time,lat,lon,elevation,accuracy,bearing,speed
2014-11-05T15:52:57Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T15:53:58Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T15:54:59Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T15:56:00Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T15:57:00Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T15:58:01Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T15:59:09Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:00:10Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:01:10Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:02:11Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:03:12Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:04:12Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:05:13Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:06:13Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:07:18Z,39.645680,-79.972314,275.000000,159.000000,0.000000,0.000000
2014-11-05T16:08:24Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:09:25Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:10:28Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:11:29Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:12:31Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:13:31Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:14:32Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:15:33Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:16:33Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:17:35Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:18:35Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:19:36Z,39.640792,-79.960019,0.000000,2132.000000,0.000000,0.000000
2014-11-05T16:20:40Z,39.634223,-79.988702,0.000000,2509.000000,0.000000,0.000000
2014-11-05T16:21:40Z,39.634223,-79.988702,0.000000,2509.000000,0.000000,0.000000
2014-11-05T16:23:00Z,39.634223,-79.988702,0.000000,2509.000000,0.000000,0.000000
2014-11-05T16:24:20Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:25:20Z,39.630581,-79.999710,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:26:20Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:27:21Z,39.629011,-79.985807,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:28:21Z,39.622559,-79.994785,0.000000,2743.000000,0.000000,0.000000
2014-11-05T16:29:21Z,39.627209,-79.991889,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:30:21Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:31:22Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:32:22Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:33:22Z,39.627209,-79.991889,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:34:23Z,39.632906,-79.998262,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:35:23Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:36:23Z,39.627209,-79.991889,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:37:23Z,39.623606,-80.004054,0.000000,3315.000000,0.000000,0.000000
2014-11-05T16:38:23Z,39.623606,-80.004054,0.000000,3315.000000,0.000000,0.000000
2014-11-05T16:39:24Z,39.623606,-80.004054,0.000000,3315.000000,0.000000,0.000000
2014-11-05T16:40:24Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:41:25Z,39.630581,-79.999710,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:42:25Z,39.632906,-79.998262,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:43:25Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:44:26Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:45:26Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:46:27Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:47:34Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:48:35Z,39.629011,-79.985807,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:49:35Z,39.620466,-79.976248,0.000000,2743.000000,0.000000,0.000000
2014-11-05T16:50:35Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:51:36Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:52:37Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:53:38Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:54:38Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:55:39Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:56:39Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:57:40Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:58:40Z,39.637556,-79.995366,0.000000,2609.000000,0.000000,0.000000
2014-11-05T16:59:41Z,39.651081,-79.975435,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:00:41Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:01:45Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:02:47Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:03:48Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:04:48Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:05:49Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:06:49Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:08:05Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:09:17Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:10:18Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:11:18Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:12:25Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:13:25Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:14:25Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:15:26Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:16:26Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:17:26Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:18:42Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:19:43Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:20:44Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:21:45Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:22:45Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:23:46Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:24:47Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:25:48Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:26:48Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:27:59Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:29:00Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:30:00Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:31:00Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:32:02Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:33:02Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:34:02Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:35:03Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:36:07Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:37:07Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:38:27Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:39:27Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:40:32Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:41:32Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:42:32Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:43:33Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:44:33Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:45:56Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:46:56Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:47:56Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:48:57Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:49:57Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:50:57Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:51:58Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:53:09Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:54:09Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
2014-11-05T17:55:19Z,39.648931,-79.964852,0.000000,1892.000000,0.000000,0.000000
2014-11-05T17:56:20Z,39.657376,-79.967253,0.000000,2057.000000,0.000000,0.000000
2014-11-05T17:57:22Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T17:58:29Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T17:59:29Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T18:00:29Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T18:01:29Z,39.644308,-79.985697,0.000000,2609.000000,0.000000,0.000000
2014-11-05T18:02:30Z,39.644308,-79.985697,0.000000,2609.000000,0.000000,0.000000
2014-11-05T18:03:30Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T18:04:31Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T18:05:31Z,39.651061,-79.976029,0.000000,2657.000000,0.000000,0.000000
2014-11-05T18:06:33Z,39.651102,-79.974842,0.000000,2599.000000,0.000000,0.000000
